number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,state,mean_test_score,rank_test_score
516,0.8067506622251013,2025-03-11 14:40:44.115063,2025-03-11 14:41:00.919231,0 days 00:00:16.804168,0.7879055000478797,0.010014246069239216,12,6,1705,0.059212231157185866,5.99936179063294,0.9753084439300271,COMPLETE,0.8067506622251013,347
628,0.8067477106586205,2025-03-11 15:13:47.188737,2025-03-11 15:14:00.919748,0 days 00:00:13.731011,0.7691593301503111,0.012516411601996628,12,10,1685,0.011420449434623515,8.540823580582153,0.847702775678457,COMPLETE,0.8067477106586205,348
492,0.806747429557051,2025-03-11 14:34:40.259843,2025-03-11 14:34:56.649951,0 days 00:00:16.390108,0.8258421209627057,0.010022428569136788,11,6,1869,0.7933017970506917,3.47457590074752,0.8044164503780535,COMPLETE,0.806747429557051,349
892,0.8067456023968487,2025-03-11 16:29:17.753974,2025-03-11 16:29:32.120083,0 days 00:00:14.366109,0.8073715556857688,0.011488336731318206,12,7,1500,0.10157126750440595,3.7145500011593255,0.792017665917174,COMPLETE,0.8067456023968487,350
865,0.8067446787774057,2025-03-11 16:22:02.542874,2025-03-11 16:22:21.897647,0 days 00:00:19.354773,0.877413712078181,0.010676045600731425,12,6,1972,0.009533284250166562,2.452222455540491,0.8214476193932245,COMPLETE,0.8067446787774057,351
667,0.8067440161808488,2025-03-11 15:25:22.556591,2025-03-11 15:25:38.098147,0 days 00:00:15.541556,0.8145653715053444,0.012167061343686452,12,8,1778,0.031388255007469494,7.609194222600991,0.7887974102585582,COMPLETE,0.8067440161808488,352
185,0.8067417874469758,2025-03-11 13:10:12.316365,2025-03-11 13:10:25.634067,0 days 00:00:13.317702,0.8200967308674227,0.011519038865682863,10,5,1843,0.04302462355573322,5.4983446428668366,0.8857818648795511,COMPLETE,0.8067417874469758,353
393,0.8067415465027733,2025-03-11 14:05:13.171625,2025-03-11 14:05:33.725040,0 days 00:00:20.553415,0.7416355987903546,0.011954064831946946,13,6,1969,0.007781397255597851,2.884296511519479,0.819870463597299,COMPLETE,0.8067415465027733,354
766,0.8067367677760904,2025-03-11 15:53:07.387489,2025-03-11 15:53:27.967744,0 days 00:00:20.580255,0.7649666040162257,0.012948101798494463,12,5,2126,0.010318304266334013,4.727762600839821,0.8572738558118248,COMPLETE,0.8067367677760904,355
623,0.8067365067532042,2025-03-11 15:12:07.488547,2025-03-11 15:12:22.689210,0 days 00:00:15.200663,0.7618215786814964,0.011039332316748566,9,5,2296,0.30370376868516014,4.21142198877305,0.8437806266967725,COMPLETE,0.8067365067532042,356
876,0.8067280536274332,2025-03-11 16:25:08.467317,2025-03-11 16:25:24.017754,0 days 00:00:15.550437,0.7949072149841925,0.012291196408934177,12,7,1647,0.11545236937145326,3.1337892884050995,0.8143447252708036,COMPLETE,0.8067280536274332,357
416,0.8067275516603444,2025-03-11 14:12:38.705561,2025-03-11 14:13:01.537300,0 days 00:00:22.831739,0.8437217296817526,0.012216007307154839,12,3,1849,0.06731769791601218,7.322265596396735,0.8980178589110082,COMPLETE,0.8067275516603444,358
711,0.8067271300079901,2025-03-11 15:37:06.511170,2025-03-11 15:37:20.163996,0 days 00:00:13.652826,0.7035839307504423,0.01188295444266595,10,9,2144,0.011019500941143637,8.402683362652809,0.8180516061742594,COMPLETE,0.8067271300079901,359
250,0.8067270095358887,2025-03-11 13:27:17.367071,2025-03-11 13:27:34.398857,0 days 00:00:17.031786,0.799915375826834,0.011316372298108808,11,3,1721,0.013888318805412438,8.271400592795345,0.9313420342229384,COMPLETE,0.8067270095358887,360
375,0.8067262264672308,2025-03-11 13:59:37.256686,2025-03-11 13:59:58.639069,0 days 00:00:21.382383,0.7414836163943023,0.012042907399445496,13,7,2170,0.02115133612987405,6.958129606643853,0.8825978598079527,COMPLETE,0.8067262264672308,361
282,0.8067244193857119,2025-03-11 13:36:10.363626,2025-03-11 13:36:29.776045,0 days 00:00:19.412419,0.7946779251422339,0.010872494328067188,12,5,1905,0.007490816387851406,6.480755201254485,0.8328977699771631,COMPLETE,0.8067244193857119,362
548,0.8067235961596868,2025-03-11 14:49:31.441112,2025-03-11 14:49:51.631910,0 days 00:00:20.190798,0.8037741553758865,0.010526016905353316,11,4,2110,0.5235779365875661,6.6530274728895185,0.9501494343897676,COMPLETE,0.8067235961596868,363
987,0.8067184158593329,2025-03-11 16:54:32.176357,2025-03-11 16:54:51.397334,0 days 00:00:19.220977,0.8362845501735816,0.010005515730090174,12,5,1744,0.5451271484759999,1.4351067028992868,0.7925247146036273,COMPLETE,0.8067184158593329,364
907,0.8067179540496114,2025-03-11 16:32:56.519424,2025-03-11 16:33:09.952701,0 days 00:00:13.433277,0.8996477560334496,0.012351244965317249,12,7,1393,0.13551366344905005,3.6977799513658014,0.8291727823492596,COMPLETE,0.8067179540496114,365
211,0.8067175926333078,2025-03-11 13:16:24.424992,2025-03-11 13:16:38.672142,0 days 00:00:14.247150,0.7868263336334012,0.011166793993993882,10,5,1925,0.015785999014711876,6.793638166049862,0.8368709430298537,COMPLETE,0.8067175926333078,366
970,0.8067167694072825,2025-03-11 16:49:17.816271,2025-03-11 16:49:33.962567,0 days 00:00:16.146296,0.8316121492113928,0.014944140574449634,12,5,1581,0.04733745309584844,1.6562205329475412,0.8311485267688141,COMPLETE,0.8067167694072825,367
237,0.8067145808307765,2025-03-11 13:23:12.491394,2025-03-11 13:23:30.139805,0 days 00:00:17.648411,0.8509312965739821,0.011190239349259475,11,5,2067,0.018924547812817664,1.3960696550909997,0.8165927918557196,COMPLETE,0.8067145808307765,368
967,0.8067144603586752,2025-03-11 16:48:21.074556,2025-03-11 16:48:39.377288,0 days 00:00:18.302732,0.8095056465342236,0.012465177218181684,12,5,1792,0.04039358347029951,1.5640578377715444,0.8696058518026789,COMPLETE,0.8067144603586752,369
514,0.8067089989567517,2025-03-11 14:40:06.467142,2025-03-11 14:40:24.332085,0 days 00:00:17.864943,0.8287924422814964,0.010808573909870745,12,7,1980,0.04017277728908991,5.13013713886556,0.8536256665808524,COMPLETE,0.8067089989567517,370
558,0.8067082761241442,2025-03-11 14:52:47.105939,2025-03-11 14:53:01.484002,0 days 00:00:14.378063,0.751238708813638,0.012306032400859777,11,5,1683,0.018116173299066497,6.717954864491407,0.871245847448807,COMPLETE,0.8067082761241442,371
101,0.8067061678623723,2025-03-11 12:42:26.568188,2025-03-11 12:43:02.820625,0 days 00:00:36.252437,0.8025810572916312,0.010749940324028649,13,2,2110,0.005580764003490514,6.7763762196340735,0.8082745926601871,COMPLETE,0.8067061678623723,372
703,0.8067030355877398,2025-03-11 15:35:14.149712,2025-03-11 15:35:28.110487,0 days 00:00:13.960775,0.7303880405627854,0.010623196710190273,10,8,2162,0.010358126318393198,9.934797389334296,0.827765903267344,COMPLETE,0.8067030355877398,373
144,0.8066981564676393,2025-03-11 12:59:33.387412,2025-03-11 12:59:54.679756,0 days 00:00:21.292344,0.7786630401031229,0.012259834262375157,13,6,1998,0.002702605288688621,5.768786687367421,0.7944698458976513,COMPLETE,0.8066981564676393,374
487,0.8066948234061712,2025-03-11 14:32:59.311713,2025-03-11 14:33:18.867522,0 days 00:00:19.555809,0.9035080473184665,0.010627589351939564,13,7,1877,0.013455415565001976,4.051333307558315,0.850044883457997,COMPLETE,0.8066948234061712,375
646,0.8066920525478424,2025-03-11 15:18:35.770496,2025-03-11 15:18:57.177731,0 days 00:00:21.407235,0.7735307200951802,0.010557180876007127,13,6,1963,0.059138906857122704,5.594578139988081,0.7107515450939246,COMPLETE,0.8066920525478424,376
365,0.8066895427123996,2025-03-11 13:57:19.637612,2025-03-11 13:57:38.121214,0 days 00:00:18.483602,0.7527416227070131,0.012265412140810606,11,3,1839,0.019308065399879674,7.937785775578696,0.8639320623114696,COMPLETE,0.8066895427123996,377
889,0.8066892214534631,2025-03-11 16:28:20.972823,2025-03-11 16:28:34.176099,0 days 00:00:13.203276,0.7734929672350995,0.013239021593433337,12,7,1422,0.07689839697434844,3.2360671894026,0.7687402436602119,COMPLETE,0.8066892214534631,378
728,0.8066888600371591,2025-03-11 15:41:14.364814,2025-03-11 15:41:31.870401,0 days 00:00:17.505587,0.780854297012476,0.011703296384892899,11,5,2053,0.009480667850633702,4.1480313191402,0.8662841280895573,COMPLETE,0.8066888600371591,379
545,0.8066888600371591,2025-03-11 14:48:48.090710,2025-03-11 14:49:01.425388,0 days 00:00:13.334678,0.7365382664466079,0.011162013072732594,10,7,2027,0.007539508210598826,5.706778725750546,0.8695059895827375,COMPLETE,0.8066888600371591,379
939,0.8066868521688051,2025-03-11 16:40:11.760703,2025-03-11 16:40:25.020148,0 days 00:00:13.259445,0.8150949439006752,0.011809296086877558,12,7,1382,0.06924579433394097,2.606240861781701,0.8401426823255691,COMPLETE,0.8066868521688051,381
909,0.8066851053233369,2025-03-11 16:33:24.053143,2025-03-11 16:33:37.012500,0 days 00:00:12.959357,0.8221326671019408,0.013761627170765699,12,7,1371,0.11724704154010185,4.763096732318554,0.8151636343591804,COMPLETE,0.8066851053233369,382
632,0.8066817923405525,2025-03-11 15:15:00.042071,2025-03-11 15:15:17.084968,0 days 00:00:17.042897,0.7829377369925828,0.010680299607976573,12,6,1764,0.00306242860503243,4.63644442977277,0.9470305630385064,COMPLETE,0.8066817923405525,383
109,0.8066809289571601,2025-03-11 12:46:17.077621,2025-03-11 12:46:41.342267,0 days 00:00:24.264646,0.6557912173087466,0.011910735021350321,13,6,2402,0.024035809443647586,3.233532120583237,0.8665338873220666,COMPLETE,0.8066809289571601,384
805,0.8066798647869325,2025-03-11 16:04:30.348147,2025-03-11 16:04:50.301812,0 days 00:00:19.953665,0.811900098812058,0.011576179074216358,13,7,1970,0.0060118999680453394,2.7232977004166887,0.8778826189203409,COMPLETE,0.8066798647869325,385
313,0.8066771943220215,2025-03-11 13:45:06.894787,2025-03-11 13:45:23.285203,0 days 00:00:16.390416,0.8216644009339761,0.011844390879641791,12,7,1740,0.014291798621834273,8.281179219355055,0.9223570421048046,COMPLETE,0.8066771943220215,386
76,0.8066769734565024,2025-03-11 12:32:25.290737,2025-03-11 12:32:41.334876,0 days 00:00:16.044139,0.9202578544238268,0.01759724085291892,10,2,1553,1.786704459117213,4.334590033570839,0.8766715879468671,COMPLETE,0.8066769734565024,387
252,0.8066761502304771,2025-03-11 13:27:59.429088,2025-03-11 13:28:16.917755,0 days 00:00:17.488667,0.732032569784279,0.012337834380096524,11,4,2005,0.008759628140758194,6.372971413331835,0.8862446463680598,COMPLETE,0.8066761502304771,388
542,0.8066757084994393,2025-03-11 14:48:06.199666,2025-03-11 14:48:21.170383,0 days 00:00:14.970717,0.5541592454018158,0.01062757222545767,11,6,1902,0.0057974093248904235,6.4945503078943885,0.8283111625264564,COMPLETE,0.8066757084994393,389
578,0.8066739616539711,2025-03-11 14:58:27.654186,2025-03-11 14:58:48.361652,0 days 00:00:20.707466,0.7391842802108941,0.011730375129183575,12,5,1927,0.013232102501570227,4.421639694245863,0.7692996325350119,COMPLETE,0.8066739616539711,390
327,0.806667697104706,2025-03-11 13:48:19.614839,2025-03-11 13:48:34.076471,0 days 00:00:14.461632,0.8282227039877612,0.012788602568181942,11,6,1809,0.014789065039778731,6.103028208582205,0.8616009111757313,COMPLETE,0.806667697104706,391
583,0.8066668537999973,2025-03-11 15:00:05.835632,2025-03-11 15:00:19.444214,0 days 00:00:13.608582,0.769897251706183,0.01137791387202563,10,5,1873,0.005620852928780867,6.1497375923873365,0.9340135664321408,COMPLETE,0.8066668537999973,392
256,0.8066655486855671,2025-03-11 13:29:18.487829,2025-03-11 13:29:42.654912,0 days 00:00:24.167083,0.7435307767950353,0.010681237965917492,13,3,1659,0.017531778693083633,3.546191239287562,0.8547617119342762,COMPLETE,0.8066655486855671,393
795,0.8066625971190864,2025-03-11 16:01:33.602003,2025-03-11 16:01:48.679871,0 days 00:00:15.077868,0.8688148648874434,0.012859033533397946,11,8,2014,0.020922859654885915,2.2105771519412882,0.855012827308521,COMPLETE,0.8066625971190864,394
977,0.8066617939717446,2025-03-11 16:51:25.883124,2025-03-11 16:51:44.473110,0 days 00:00:18.589986,0.8109598495143614,0.011440364875736572,12,5,1721,0.04758307631393184,2.8777546328080055,0.828815476355907,COMPLETE,0.8066617939717446,395
490,0.8066597861033905,2025-03-11 14:33:55.733292,2025-03-11 14:34:16.189987,0 days 00:00:20.456695,0.807942587792002,0.015175190998876367,12,6,2247,0.011728262650811594,8.749808665934168,0.8670272752642029,COMPLETE,0.8066597861033905,396
429,0.8066569750876946,2025-03-11 14:16:14.523800,2025-03-11 14:16:32.486721,0 days 00:00:17.962921,0.8984275046378435,0.01003117923679628,11,6,2288,0.017107782172676625,0.0038903098074147156,0.8775012767040995,COMPLETE,0.8066569750876946,397
155,0.8066547865111886,2025-03-11 13:02:49.517690,2025-03-11 13:03:06.198666,0 days 00:00:16.680976,0.7302559682632738,0.010062008047956601,11,5,1948,0.018641575175380308,4.169700931432391,0.8164190504494112,COMPLETE,0.8066547865111886,398
788,0.8066526380920496,2025-03-11 15:59:21.817084,2025-03-11 15:59:37.797210,0 days 00:00:15.980126,0.7929107071575179,0.010548431166057097,11,5,1919,0.007548758988860207,6.113492337339685,0.9347421827328487,COMPLETE,0.8066526380920496,399
186,0.8066500880992398,2025-03-11 13:10:25.634983,2025-03-11 13:10:42.395076,0 days 00:00:16.760093,0.8376892676215696,0.012358495859645293,11,5,1913,0.03424167692808023,3.955020371767683,0.8686150348623208,COMPLETE,0.8066500880992398,400
546,0.8066473774769616,2025-03-11 14:49:01.426685,2025-03-11 14:49:16.148133,0 days 00:00:14.721448,0.8360487434651123,0.01296077382200657,11,6,1727,0.02965677842433546,8.528407994498183,0.8150594055813005,COMPLETE,0.8066473774769616,401
826,0.8066454700020251,2025-03-11 16:10:35.290095,2025-03-11 16:10:49.479623,0 days 00:00:14.189528,0.7998620145343933,0.010736878545259693,11,7,1798,0.008513497654407185,4.13500498364444,0.951335572594236,COMPLETE,0.8066454700020251,402
620,0.8066438235499747,2025-03-11 15:11:01.819580,2025-03-11 15:11:30.898828,0 days 00:00:29.079248,0.8833349670724728,0.011840098713609118,15,5,2020,0.026919754681008705,5.378413071707853,0.8329094999412626,COMPLETE,0.8066438235499747,403
104,0.8066411330063801,2025-03-11 12:44:17.898286,2025-03-11 12:44:42.462954,0 days 00:00:24.564668,0.7488432093752134,0.010687278414734458,13,6,2328,0.004039506866000926,7.045257796463827,0.774952666631714,COMPLETE,0.8066411330063801,404
193,0.806639868049317,2025-03-11 13:12:05.728655,2025-03-11 13:12:23.895005,0 days 00:00:18.166350,0.7925778775717184,0.010616735623143494,11,4,1921,0.0320091940880984,4.1747849303926765,0.8484949865695239,COMPLETE,0.806639868049317,405
931,0.806638944429874,2025-03-11 16:38:16.164805,2025-03-11 16:38:34.070394,0 days 00:00:17.905589,0.8666807544727116,0.01002403702514097,13,7,1595,0.04715466807951815,3.591052178326561,0.7836038671974099,COMPLETE,0.806638944429874,406
857,0.8066386633283045,2025-03-11 16:19:55.491152,2025-03-11 16:20:15.592658,0 days 00:00:20.101506,0.781656417890536,0.010622902205433701,13,7,1936,0.005789294110857158,3.3801383562625347,0.8589816029833902,COMPLETE,0.8066386633283045,407
208,0.8066385629348867,2025-03-11 13:15:46.765817,2025-03-11 13:16:01.974010,0 days 00:00:15.208193,0.8043596653859085,0.01053444006354186,10,5,2111,0.01117258700135981,3.3221733019353143,0.8495974342388176,COMPLETE,0.8066385629348867,408
666,0.8066344468047607,2025-03-11 15:25:04.005609,2025-03-11 15:25:22.555265,0 days 00:00:18.549656,0.7711660423619474,0.011122827179695344,12,6,1856,0.6635190153629213,5.123006555488402,0.8832895159881795,COMPLETE,0.8066344468047607,409
222,0.806634426726077,2025-03-11 13:19:09.944377,2025-03-11 13:19:27.251566,0 days 00:00:17.307189,0.774927532306226,0.011711666072833636,11,5,1972,0.006803340020803193,1.8891590574644055,0.8280687308988904,COMPLETE,0.806634426726077,410
368,0.8066343664900264,2025-03-11 13:57:55.159001,2025-03-11 13:58:14.689547,0 days 00:00:19.530546,0.8173626425304729,0.01059197562528734,12,6,2046,0.013919386156579755,5.235129865226,0.8767539194175784,COMPLETE,0.8066343664900264,411
943,0.8066336637361025,2025-03-11 16:41:10.275385,2025-03-11 16:41:26.525530,0 days 00:00:16.250145,0.8779128896265561,0.010618413989430631,13,7,1421,0.13172071954656883,4.360857592007221,0.8139084986088622,COMPLETE,0.8066336637361025,412
629,0.8066331015329633,2025-03-11 15:14:00.920798,2025-03-11 15:14:24.744576,0 days 00:00:23.823778,0.8335453973109372,0.010677872167901496,13,6,2219,0.047867132892144504,3.825582738445022,0.8896129087596037,COMPLETE,0.8066331015329633,413
82,0.8066322180708875,2025-03-11 12:34:28.925474,2025-03-11 12:34:52.573756,0 days 00:00:23.648282,0.7839707395887964,0.011030625925937624,11,2,1859,1.893457751537403,5.0176526760593,0.7918134284613672,COMPLETE,0.8066322180708875,414
737,0.8066309932711913,2025-03-11 15:44:00.569315,2025-03-11 15:44:15.861599,0 days 00:00:15.292284,0.7724798276005379,0.011898848743768961,11,8,2030,0.0112004258492285,6.646563409623594,0.8378138350559065,COMPLETE,0.8066309932711913,415
862,0.8066298086288624,2025-03-11 16:21:06.961514,2025-03-11 16:21:28.448355,0 days 00:00:21.486841,0.8223122434950225,0.012700961597642613,13,6,1966,0.02238072480669589,4.319245433897389,0.8388749156857244,COMPLETE,0.8066298086288624,416
72,0.806627419265521,2025-03-11 12:29:57.329320,2025-03-11 12:30:27.886801,0 days 00:00:30.557481,0.7801312400296234,0.011914293533371742,13,2,1820,0.49343910112633593,1.6500655805984257,0.8336127210145838,COMPLETE,0.806627419265521,417
890,0.8066208535360029,2025-03-11 16:28:34.177307,2025-03-11 16:29:03.226534,0 days 00:00:29.049227,0.7949990833352658,0.011340864588408654,12,1,1621,0.053101142764711604,4.397517785798065,0.761971277826196,COMPLETE,0.8066208535360029,418
903,0.8066201708607623,2025-03-11 16:31:42.812293,2025-03-11 16:32:11.848576,0 days 00:00:29.036283,0.8082154558020136,0.01111304349542965,12,1,1583,0.06848675641478925,4.891083272159883,0.824806269163575,COMPLETE,0.8066201708607623,419
769,0.806619046454484,2025-03-11 15:54:11.393255,2025-03-11 15:54:21.261815,0 days 00:00:09.868560,0.7785337181396447,0.010004635935901307,9,8,1860,0.008565322058648477,3.259408593020191,0.901565264871652,COMPLETE,0.806619046454484,420
227,0.8066163759895729,2025-03-11 13:20:29.025816,2025-03-11 13:20:46.393285,0 days 00:00:17.367469,0.7171668227338378,0.01231863145339867,11,6,2175,0.00804949339015245,6.6061029420404775,0.8331328185298901,COMPLETE,0.8066163759895729,421
606,0.8066143681212187,2025-03-11 15:07:04.259198,2025-03-11 15:07:18.027139,0 days 00:00:13.767941,0.7019233966143167,0.012206733418177016,10,4,1951,0.010139291676484368,8.476491148880843,0.9644482416793758,COMPLETE,0.8066143681212187,422
886,0.8066141271770162,2025-03-11 16:27:43.882848,2025-03-11 16:27:58.116960,0 days 00:00:14.234112,0.7747108553718453,0.012113886770550667,12,7,1525,0.07062923578836373,3.7955428480317104,0.7727660562040817,COMPLETE,0.8066141271770162,423
336,0.8066132437149405,2025-03-11 13:50:14.506317,2025-03-11 13:50:26.582044,0 days 00:00:12.075727,0.7862539031893367,0.010543185354870144,10,7,1859,0.01052998898464981,4.837835030359527,0.8842464989898641,COMPLETE,0.8066132437149405,424
